TransactionID,SaleDate,CustomerID,ProductID,StoreID,CampaignID,SaleAmount,DiscountPercent,PaymentType,DiscountPercent
550,1/6/24,1008,102,404,0,39.1,5,Credit,5
551,1/6/24,1009,105,403,0,19.78,10,Debit,10
552,1/16/24,1004,107,404,0,335.1,0,Debit,0
553,1/16/24,1006,102,406,0,195.5,20,Credit,20
554,1/25/24,1005,102,405,0,117.3,20,PayPal,20
555,1/25/24,1001,101,401,0,2379.36,10,PayPal,10
556,1/29/24,1009,104,403,0,172.4,0,Cash,0
557,1/29/24,1010,101,402,0,3172.48,5,Cash,5
558,2/6/24,1002,102,402,0,312.8,5,Cash,5
559,2/6/24,1001,106,401,0,622.86,10,Debit,10
560,2/6/24,1010,101,402,0,6344.96,0,Debit,0
561,2/6/24,1005,107,405,0,469.14,0,Credit,0
562,2/8/24,1003,108,403,0,12.56,20,PayPal,20
563,2/8/24,1006,107,406,0,67.02,10,Cash,10
564,2/9/24,1009,107,403,0,469.14,5,Cash,5
565,2/9/24,1002,105,402,0,138.46,5,Credit,5
566,2/24/24,1007,103,405,0,204.84,5,Debit,5
567,2/24/24,1007,106,405,0,444.9,10,Cash,10
568,2/24/24,1011,107,401,0,603.18,5,Credit,5
569,2/24/24,1010,101,402,0,3965.6,10,PayPal,10
570,2/27/24,1010,107,402,0,402.12,10,Debit,10
571,2/27/24,1011,106,401,0,533.88,20,Debit,20
572,3/20/24,1005,105,405,0,178.02,10,PayPal,10
573,3/20/24,1001,101,401,0,7138.08,10,Credit,10
574,3/25/24,1006,101,406,0,4758.72,5,Credit,5
575,3/25/24,1001,108,401,0,75.36,5,Cash,5
576,4/7/24,1001,108,401,0,113.04,5,Credit,5
577,4/7/24,1005,104,405,0,387.9,20,PayPal,20
578,4/10/24,1006,106,406,0,800.82,20,PayPal,20
579,4/10/24,1008,106,404,0,800.82,0,Debit,0
580,4/11/24,1004,103,404,0,22.76,0,Cash,0
581,4/11/24,1009,101,403,0,793.12,0,Credit,0
582,4/19/24,1001,101,401,0,6344.96,0,Credit,0
583,4/19/24,1009,102,403,0,312.8,10,Debit,10
584,4/27/24,1007,101,405,0,7138.08,5,Debit,5
585,4/27/24,1002,108,402,0,113.04,5,Cash,5
586,4/30/24,1001,105,401,0,39.56,10,Cash,10
587,4/30/24,1007,102,405,0,78.2,10,Credit,10
588,5/2/24,1002,102,402,0,117.3,20,Cash,20
589,5/2/24,1007,102,405,0,117.3,5,PayPal,5
590,5/8/24,1005,107,405,1,603.18,0,PayPal,0
591,5/8/24,1004,101,404,1,7138.08,0,Credit,0
592,5/17/24,1006,107,406,1,670.2,10,Debit,10
593,5/17/24,1008,104,404,1,431,10,Debit,10
594,5/19/24,1003,101,403,1,1586.24,10,Credit,10
595,5/19/24,1006,108,406,1,25.12,5,Cash,5
596,5/29/24,1011,105,401,0,98.9,20,Debit,20
597,5/29/24,1008,102,404,0,195.5,0,Credit,0
598,6/6/24,1001,104,401,0,387.9,20,Credit,20
599,6/6/24,1004,102,404,0,351.9,20,PayPal,20
600,6/12/24,1010,103,402,0,182.08,20,Cash,20
601,6/12/24,1005,106,405,0,711.84,10,Credit,10
602,6/17/24,1007,101,405,0,2379.36,0,Debit,0
603,6/17/24,1006,101,406,0,2379.36,0,Debit,0
604,6/20/24,1009,102,403,0,39.1,5,Cash,5
605,6/20/24,1002,108,402,0,12.56,5,PayPal,5
606,7/2/24,1005,105,405,0,79.12,5,Credit,5
607,7/2/24,1011,108,401,0,50.24,10,Debit,10
608,7/4/24,1003,102,403,0,39.1,10,Credit,10
609,7/4/24,1004,101,404,0,3965.6,0,PayPal,0
610,7/4/24,1010,106,402,0,88.98,0,Cash,0
611,7/4/24,1006,102,406,0,195.5,0,Debit,0
612,7/7/24,1003,104,403,2,258.6,20,Credit,20
613,7/7/24,1003,104,403,2,258.6,20,Cash,20
614,7/15/24,1011,101,401,2,7138.08,10,Debit,10
615,7/15/24,1010,104,402,2,387.9,5,PayPal,5
616,7/17/24,1001,107,401,2,134.04,5,Credit,5
617,7/17/24,1003,107,403,2,134.04,5,Debit,5
618,7/21/24,1001,104,401,2,172.4,10,Cash,10
